[DEBUG-VA-CONT] Continuous Simulation (V_READ_TH=0.6 기준)
Smooth Params: V_read=0.1, Hyst=0.1
LOG t=9.380000e-07 V=+0.400000 dV=-0.050000 | gate_W=0.0180 | r_ref=+47.6393 W_targ=1.0000 W_next=0.9937 | R=1.020501e+04 I_raw=3.923003e-05 I_lpf=4.275547e-05 | alpha=+0.6137 logHr=+9.3344 logLr=+8.0993
LOG t=9.390000e-07 V=+0.350000 dV=-0.050000 | gate_W=0.0067 | r_ref=+57.4194 W_targ=1.0000 W_next=0.9937 | R=1.019371e+04 I_raw=3.434241e-05 I_lpf=3.854894e-05 | alpha=+0.6372 logHr=+9.3603 logLr=+8.0284
LOG t=9.400000e-07 V=+0.300000 dV=-0.050000 | gate_W=0.0025 | r_ref=+66.6830 W_targ=1.0000 W_next=0.9938 | R=1.019013e+04 I_raw=2.944197e-05 I_lpf=3.399546e-05 | alpha=+0.6593 logHr=+9.3775 logLr=+7.9358
LOG t=9.410000e-07 V=+0.250000 dV=-0.050000 | gate_W=0.0009 | r_ref=+75.4747 W_targ=1.0000 W_next=0.9938 | R=1.018898e+04 I_raw=2.453671e-05 I_lpf=2.926608e-05 | alpha=+0.6804 logHr=+9.3893 logLr=+7.8161
LOG t=9.420000e-07 V=+0.200000 dV=-0.050000 | gate_W=0.0003 | r_ref=+83.8299 W_targ=1.0000 W_next=0.9938 | R=1.018861e+04 I_raw=1.962986e-05 I_lpf=2.444797e-05 | alpha=+0.7004 logHr=+9.3975 logLr=+7.6630
LOG t=9.430000e-07 V=+0.150000 dV=-0.050000 | gate_W=0.0001 | r_ref=+91.8018 W_targ=1.0000 W_next=0.9938 | R=1.018849e+04 I_raw=1.472252e-05 I_lpf=1.958524e-05 | alpha=+0.7195 logHr=+9.4034 logLr=+7.4688
LOG t=9.440000e-07 V=+0.100000 dV=-0.050000 | gate_W=0.0000 | r_ref=+99.4116 W_targ=1.0000 W_next=0.9938 | R=1.018845e+04 I_raw=9.815041e-06 I_lpf=1.470014e-05 | alpha=+0.7377 logHr=+9.4077 logLr=+7.2257
LOG t=9.450000e-07 V=+0.050000 dV=-0.050000 | gate_W=0.0000 | r_ref=+106.6662 W_targ=1.0000 W_next=0.9938 | R=1.018844e+04 I_raw=4.907525e-06 I_lpf=9.803834e-06 | alpha=+0.7551 logHr=+9.4109 logLr=+6.9271
LOG t=9.460000e-07 V=+0.000000 dV=-0.050000 | gate_W=0.0000 | r_ref=+113.5648 W_targ=1.0000 W_next=0.9938 | R=1.018843e+04 I_raw=0.000000e+00 I_lpf=4.901917e-06 | alpha=+0.7716 logHr=+9.4134 logLr=+6.5680
LOG t=9.470000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0613 W_targ=1.0000 W_next=0.9938 | R=1.018844e+04 I_raw=0.000000e+00 I_lpf=2.450958e-06 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.480000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0613 W_targ=1.0000 W_next=0.9938 | R=1.018846e+04 I_raw=0.000000e+00 I_lpf=1.225479e-06 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.490000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0613 W_targ=1.0000 W_next=0.9938 | R=1.018847e+04 I_raw=0.000000e+00 I_lpf=6.127396e-07 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.500000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0613 W_targ=1.0000 W_next=0.9938 | R=1.018848e+04 I_raw=0.000000e+00 I_lpf=3.063698e-07 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.510000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0613 W_targ=1.0000 W_next=0.9938 | R=1.018849e+04 I_raw=0.000000e+00 I_lpf=1.531849e-07 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.520000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0613 W_targ=1.0000 W_next=0.9938 | R=1.018850e+04 I_raw=0.000000e+00 I_lpf=7.659245e-08 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.530000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0613 W_targ=1.0000 W_next=0.9938 | R=1.018851e+04 I_raw=0.000000e+00 I_lpf=3.829623e-08 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.540000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0613 W_targ=1.0000 W_next=0.9938 | R=1.018852e+04 I_raw=0.000000e+00 I_lpf=1.914811e-08 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.550000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0613 W_targ=1.0000 W_next=0.9938 | R=1.018853e+04 I_raw=0.000000e+00 I_lpf=9.574056e-09 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.560000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0613 W_targ=1.0000 W_next=0.9938 | R=1.018855e+04 I_raw=0.000000e+00 I_lpf=4.787028e-09 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.570000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0613 W_targ=1.0000 W_next=0.9938 | R=1.018856e+04 I_raw=0.000000e+00 I_lpf=2.393514e-09 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.580000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0613 W_targ=1.0000 W_next=0.9938 | R=1.018857e+04 I_raw=0.000000e+00 I_lpf=1.196757e-09 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.590000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0613 W_targ=1.0000 W_next=0.9938 | R=1.018858e+04 I_raw=0.000000e+00 I_lpf=5.983785e-10 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.600000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0613 W_targ=1.0000 W_next=0.9938 | R=1.018859e+04 I_raw=0.000000e+00 I_lpf=2.991893e-10 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.610000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0613 W_targ=1.0000 W_next=0.9938 | R=1.018860e+04 I_raw=0.000000e+00 I_lpf=1.495946e-10 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.620000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0613 W_targ=1.0000 W_next=0.9938 | R=1.018861e+04 I_raw=0.000000e+00 I_lpf=7.479732e-11 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.630000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0614 W_targ=1.0000 W_next=0.9938 | R=1.018862e+04 I_raw=0.000000e+00 I_lpf=3.739866e-11 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.640000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0614 W_targ=1.0000 W_next=0.9938 | R=1.018863e+04 I_raw=0.000000e+00 I_lpf=1.869933e-11 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.650000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0614 W_targ=1.0000 W_next=0.9938 | R=1.018865e+04 I_raw=0.000000e+00 I_lpf=9.349664e-12 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.660000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0614 W_targ=1.0000 W_next=0.9938 | R=1.018866e+04 I_raw=0.000000e+00 I_lpf=4.674832e-12 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.670000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0614 W_targ=1.0000 W_next=0.9938 | R=1.018867e+04 I_raw=0.000000e+00 I_lpf=2.337416e-12 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.680000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0614 W_targ=1.0000 W_next=0.9938 | R=1.018868e+04 I_raw=0.000000e+00 I_lpf=1.168708e-12 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.690000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0614 W_targ=1.0000 W_next=0.9938 | R=1.018869e+04 I_raw=0.000000e+00 I_lpf=5.843540e-13 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.700000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0614 W_targ=1.0000 W_next=0.9938 | R=1.018870e+04 I_raw=0.000000e+00 I_lpf=2.921770e-13 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.710000e-07 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=+199.0614 W_targ=1.0000 W_next=0.9938 | R=1.018871e+04 I_raw=0.000000e+00 I_lpf=1.460885e-13 | alpha=+0.9763 logHr=+9.4178 logLr=-5.9542
LOG t=9.720000e-07 V=+0.050000 dV=+0.050000 | gate_W=0.0000 | r_ref=+74.4296 W_targ=1.0000 W_next=0.9938 | R=1.018869e+04 I_raw=4.907404e-06 I_lpf=2.453702e-06 | alpha=+0.6779 logHr=+9.3928 logLr=+7.6592
LOG t=9.730000e-07 V=+0.100000 dV=+0.050000 | gate_W=0.0000 | r_ref=+65.1459 W_targ=1.0000 W_next=0.9938 | R=1.018862e+04 I_raw=9.814884e-06 I_lpf=6.134293e-06 | alpha=+0.6557 logHr=+9.3814 logLr=+7.8165
LOG t=9.740000e-07 V=+0.150000 dV=+0.050000 | gate_W=0.0001 | r_ref=+55.4625 W_targ=1.0000 W_next=0.9938 | R=1.018840e+04 I_raw=1.472269e-05 I_lpf=1.042849e-05 | alpha=+0.6325 logHr=+9.3643 logLr=+7.9368
LOG t=9.750000e-07 V=+0.200000 dV=+0.050000 | gate_W=0.0003 | r_ref=+45.3743 W_targ=1.0000 W_next=0.9938 | R=1.018770e+04 I_raw=1.963185e-05 I_lpf=1.503017e-05 | alpha=+0.6083 logHr=+9.3383 logLr=+8.0279
LOG t=9.760000e-07 V=+0.250000 dV=+0.050000 | gate_W=0.0009 | r_ref=+34.8827 W_targ=1.0000 W_next=0.9938 | R=1.018547e+04 I_raw=2.454649e-05 I_lpf=1.978833e-05 | alpha=+0.5832 logHr=+9.2973 logLr=+8.0963
LOG t=9.770000e-07 V=+0.300000 dV=+0.050000 | gate_W=0.0025 | r_ref=+24.0005 W_targ=1.0000 W_next=0.9938 | R=1.017811e+04 I_raw=2.948377e-05 I_lpf=2.463605e-05 | alpha=+0.5572 logHr=+9.2299 logLr=+8.1472
LOG t=9.780000e-07 V=+0.350000 dV=+0.050000 | gate_W=0.0067 | r_ref=+12.7581 W_targ=1.0000 W_next=0.9938 | R=1.015350e+04 I_raw=3.451773e-05 I_lpf=2.957689e-05 | alpha=+0.5302 logHr=+9.1141 logLr=+8.1848
LOG t=9.790000e-07 V=+0.400000 dV=+0.050000 | gate_W=0.0180 | r_ref=+1.2074 W_targ=1.0000 W_next=0.9939 | R=1.007080e+04 I_raw=3.998170e-05 I_lpf=3.477929e-05 | alpha=+0.5026 logHr=+8.9102 logLr=+8.2121
LOG t=9.800000e-07 V=+0.450000 dV=+0.050000 | gate_W=0.0474 | r_ref=-10.5711 W_targ=0.0000 W_next=0.9468 | R=9.806033e+03 I_raw=4.731969e-05 I_lpf=4.104949e-05 | alpha=+0.4744 logHr=+8.5750 logLr=+8.2314
LOG t=9.810000e-07 V=+0.500000 dV=+0.050000 | gate_W=0.1192 | r_ref=-28.6577 W_targ=0.0000 W_next=0.8339 | R=9.025838e+03 I_raw=6.318841e-05 I_lpf=5.211895e-05 | alpha=+0.4311 logHr=+7.8345 logLr=+8.2474
LOG t=9.820000e-07 V=+0.550000 dV=+0.050000 | gate_W=0.2689 | r_ref=-59.0247 W_targ=0.0000 W_next=0.6097 | R=7.281334e+03 I_raw=1.027998e-04 I_lpf=7.745936e-05 | alpha=+0.3584 logHr=+5.4680 logLr=+8.2494
LOG t=9.830000e-07 V=+0.600000 dV=+0.050000 | gate_W=0.5000 | r_ref=-106.1404 W_targ=0.0000 W_next=0.3048 | R=4.970442e+03 I_raw=1.540022e-04 I_lpf=1.157308e-04 | alpha=+0.2456 logHr=-2.1224 logLr=+8.1677
LOG t=9.840000e-07 V=+0.650000 dV=+0.050000 | gate_W=0.7311 | r_ref=-157.7974 W_targ=0.0000 W_next=0.0820 | R=2.743567e+03 I_raw=2.821052e-04 I_lpf=1.989180e-04 | alpha=+0.1219 logHr=-8.2822 logLr=+7.6923
LOG t=9.850000e-07 V=+0.700000 dV=+0.050000 | gate_W=0.8808 | r_ref=-192.1579 W_targ=0.0000 W_next=0.0098 | R=1.250155e+03 I_raw=6.187081e-04 I_lpf=4.088130e-04 | alpha=+0.0396 logHr=-8.9026 logLr=+6.9951
LOG t=9.860000e-07 V=+0.750000 dV=+0.050000 | gate_W=0.9526 | r_ref=-203.9730 W_targ=0.0000 W_next=0.0005 | R=9.017338e+02 I_raw=8.362778e-04 I_lpf=6.225454e-04 | alpha=+0.0113 logHr=-8.9332 logLr=+6.7963
LOG t=9.870000e-07 V=+0.800000 dV=+0.050000 | gate_W=0.9820 | r_ref=-206.9206 W_targ=0.0000 W_next=0.0000 | R=8.675608e+02 I_raw=9.221508e-04 I_lpf=7.723481e-04 | alpha=+0.0043 logHr=-8.9368 logLr=+6.7692
LOG t=9.880000e-07 V=+0.850000 dV=+0.050000 | gate_W=0.9933 | r_ref=-207.6485 W_targ=0.0000 W_next=0.0000 | R=8.657829e+02 I_raw=9.817704e-04 I_lpf=8.770593e-04 | alpha=+0.0025 logHr=-8.9375 logLr=+6.7662
LOG t=9.890000e-07 V=+0.900000 dV=+0.050000 | gate_W=0.9975 | r_ref=-207.8524 W_targ=0.0000 W_next=0.0000 | R=8.687209e+02 I_raw=1.036006e-03 I_lpf=9.565326e-04 | alpha=+0.0020 logHr=-8.9378 logLr=+6.7691
LOG t=9.900000e-07 V=+0.950000 dV=+0.050000 | gate_W=0.9991 | r_ref=-207.9574 W_targ=0.0000 W_next=0.0000 | R=8.762871e+02 I_raw=1.084120e-03 I_lpf=1.020326e-03 | alpha=+0.0018 logHr=-8.9380 logLr=+6.7775
LOG t=9.910000e-07 V=+1.000000 dV=+0.050000 | gate_W=0.9997 | r_ref=-208.0452 W_targ=0.0000 W_next=0.0000 | R=8.859211e+02 I_raw=1.128769e-03 I_lpf=1.074547e-03 | alpha=+0.0016 logHr=-8.9382 logLr=+6.7882
LOG t=9.920000e-07 V=+1.050000 dV=+0.050000 | gate_W=0.9999 | r_ref=-208.1231 W_targ=0.0000 W_next=0.0000 | R=8.962103e+02 I_raw=1.171600e-03 I_lpf=1.123074e-03 | alpha=+0.0014 logHr=-8.9384 logLr=+6.7996
LOG t=9.930000e-07 V=+1.100000 dV=+0.050000 | gate_W=1.0000 | r_ref=-208.1923 W_targ=0.0000 W_next=0.0000 | R=9.069565e+02 I_raw=1.212848e-03 I_lpf=1.167961e-03 | alpha=+0.0012 logHr=-8.9386 logLr=+6.8113
LOG t=9.940000e-07 V=+1.150000 dV=+0.050000 | gate_W=1.0000 | r_ref=-208.2541 W_targ=0.0000 W_next=0.0000 | R=9.181658e+02 I_raw=1.252497e-03 I_lpf=1.210229e-03 | alpha=+0.0011 logHr=-8.9388 logLr=+6.8235
LOG t=9.950000e-07 V=+1.200000 dV=+0.050000 | gate_W=1.0000 | r_ref=-208.3096 W_targ=0.0000 W_next=0.0000 | R=9.298550e+02 I_raw=1.290524e-03 I_lpf=1.250376e-03 | alpha=+0.0009 logHr=-8.9390 logLr=+6.8360
LOG t=9.960000e-07 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156164e+03 I_raw=1.037916e-03 I_lpf=1.144146e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=9.970000e-07 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.091030e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=9.980000e-07 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.064472e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=9.990000e-07 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.051193e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.000000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.044554e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.001000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.041234e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.002000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.039574e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.003000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.038744e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.004000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.038329e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.005000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.038122e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.006000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.038018e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.007000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.037966e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.008000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.037940e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.009000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.037927e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.010000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.037921e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.011000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.037917e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.012000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.037916e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.013000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.037915e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.014000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.037914e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.015000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.037914e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.016000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.037914e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.017000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.037914e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.018000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.037914e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.019000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.037914e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.020000e-06 V=+1.200000 dV=+0.000000 | gate_W=1.0000 | r_ref=-206.8591 W_targ=0.0000 W_next=0.0000 | R=1.156165e+03 I_raw=1.037914e-03 I_lpf=1.037914e-03 | alpha=+0.0044 logHr=-8.9423 logLr=+7.0573
LOG t=1.021000e-06 V=+1.150000 dV=-0.050000 | gate_W=1.0000 | r_ref=-207.8376 W_targ=0.0000 W_next=0.0000 | R=8.983410e+02 I_raw=1.280139e-03 I_lpf=1.159026e-03 | alpha=+0.0021 logHr=-8.9383 logLr=+6.8026
LOG t=1.022000e-06 V=+1.100000 dV=-0.050000 | gate_W=1.0000 | r_ref=-207.7172 W_targ=0.0000 W_next=0.0000 | R=8.879709e+02 I_raw=1.238779e-03 I_lpf=1.198903e-03 | alpha=+0.0024 logHr=-8.9381 logLr=+6.7913
LOG t=1.023000e-06 V=+1.050000 dV=-0.050000 | gate_W=0.9999 | r_ref=-207.5797 W_targ=0.0000 W_next=0.0000 | R=8.780861e+02 I_raw=1.195783e-03 I_lpf=1.197343e-03 | alpha=+0.0027 logHr=-8.9379 logLr=+6.7804
LOG t=1.024000e-06 V=+1.000000 dV=-0.050000 | gate_W=0.9997 | r_ref=-207.4222 W_targ=0.0000 W_next=0.0000 | R=8.686694e+02 I_raw=1.151186e-03 I_lpf=1.174264e-03 | alpha=+0.0031 logHr=-8.9376 logLr=+6.7700
LOG t=1.025000e-06 V=+0.950000 dV=-0.050000 | gate_W=0.9991 | r_ref=-207.2412 W_targ=0.0000 W_next=0.0000 | R=8.597106e+02 I_raw=1.105023e-03 I_lpf=1.139644e-03 | alpha=+0.0035 logHr=-8.9373 logLr=+6.7601
LOG t=1.026000e-06 V=+0.900000 dV=-0.050000 | gate_W=0.9975 | r_ref=-207.0327 W_targ=0.0000 W_next=0.0000 | R=8.512065e+02 I_raw=1.057323e-03 I_lpf=1.098483e-03 | alpha=+0.0040 logHr=-8.9370 logLr=+6.7506
LOG t=1.027000e-06 V=+0.850000 dV=-0.050000 | gate_W=0.9933 | r_ref=-206.7919 W_targ=0.0000 W_next=0.0000 | R=8.431619e+02 I_raw=1.008111e-03 I_lpf=1.053297e-03 | alpha=+0.0046 logHr=-8.9367 logLr=+6.7417
LOG t=1.028000e-06 V=+0.800000 dV=-0.050000 | gate_W=0.9820 | r_ref=-206.5136 W_targ=0.0000 W_next=0.0000 | R=8.356037e+02 I_raw=9.573931e-04 I_lpf=1.005345e-03 | alpha=+0.0052 logHr=-8.9363 logLr=+6.7332
LOG t=1.029000e-06 V=+0.750000 dV=-0.050000 | gate_W=0.9526 | r_ref=-206.1914 W_targ=0.0000 W_next=0.0000 | R=8.286076e+02 I_raw=9.051361e-04 I_lpf=9.552406e-04 | alpha=+0.0060 logHr=-8.9359 logLr=+6.7254
LOG t=1.030000e-06 V=+0.700000 dV=-0.050000 | gate_W=0.8808 | r_ref=-205.8184 W_targ=0.0000 W_next=0.0000 | R=8.223408e+02 I_raw=8.512352e-04 I_lpf=9.032379e-04 | alpha=+0.0069 logHr=-8.9354 logLr=+6.7181
LOG t=1.031000e-06 V=+0.650000 dV=-0.050000 | gate_W=0.7311 | r_ref=-205.3864 W_targ=0.0000 W_next=0.0000 | R=8.171028e+02 I_raw=7.955054e-04 I_lpf=8.493717e-04 | alpha=+0.0079 logHr=-8.9349 logLr=+6.7114
LOG t=1.032000e-06 V=+0.600000 dV=-0.050000 | gate_W=0.5000 | r_ref=-204.8866 W_targ=0.0000 W_next=0.0000 | R=8.132129e+02 I_raw=7.378310e-04 I_lpf=7.936014e-04 | alpha=+0.0091 logHr=-8.9343 logLr=+6.7054
LOG t=1.033000e-06 V=+0.550000 dV=-0.050000 | gate_W=0.2689 | r_ref=-204.3088 W_targ=0.0000 W_next=0.0000 | R=8.107230e+02 I_raw=6.784243e-04 I_lpf=7.360128e-04 | alpha=+0.0105 logHr=-8.9336 logLr=+6.7001
LOG t=1.034000e-06 V=+0.500000 dV=-0.050000 | gate_W=0.1192 | r_ref=-203.6424 W_targ=0.0000 W_next=0.0000 | R=8.093374e+02 I_raw=6.178028e-04 I_lpf=6.769078e-04 | alpha=+0.0121 logHr=-8.9328 logLr=+6.6957
LOG t=1.035000e-06 V=+0.450000 dV=-0.050000 | gate_W=0.0474 | r_ref=-202.8755 W_targ=0.0000 W_next=0.0000 | R=8.086477e+02 I_raw=5.564929e-04 I_lpf=6.167003e-04 | alpha=+0.0140 logHr=-8.9319 logLr=+6.6921
