[DEBUG-VA-CONT] Hybrid Logic (V_FILTER=0.01, V_READ_TH=0.6)
VALID t=6.290000e-07 V=+0.300000 | gate_W=0.0025 | r_ref=+155.4883 | R=1.050435e+04 I=2.8569e-05
VALID t=6.300000e-07 V=+0.350000 | gate_W=0.0067 | r_ref=+154.5528 | R=1.047885e+04 I=3.3446e-05
VALID t=6.310000e-07 V=+0.400000 | gate_W=0.0180 | r_ref=+151.8484 | R=1.039476e+04 I=3.8725e-05
VALID t=6.320000e-07 V=+0.450000 | gate_W=0.0474 | r_ref=+144.2873 | R=1.012654e+04 I=4.5741e-05
VALID t=6.330000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+124.7600 | R=9.368472e+03 I=5.9311e-05
VALID t=6.340000e-07 V=+0.550000 | gate_W=0.2689 | r_ref=+82.7252 | R=7.676091e+03 I=9.1011e-05
VALID t=6.350000e-07 V=+0.600000 | gate_W=0.5000 | r_ref=+19.6174 | R=5.178139e+03 I=1.5101e-04
VALID t=6.360000e-07 V=+0.650000 | gate_W=0.7311 | r_ref=-35.1277 | R=3.252148e+03 I=2.2058e-04
VALID t=6.370000e-07 V=+0.700000 | gate_W=0.8808 | r_ref=-123.7500 | R=2.505778e+03 I=2.8205e-04
VALID t=6.380000e-07 V=+0.750000 | gate_W=0.9526 | r_ref=-178.6381 | R=1.280154e+03 I=6.0021e-04
VALID t=6.390000e-07 V=+0.800000 | gate_W=0.9820 | r_ref=-201.4885 | R=9.345248e+02 I=8.5763e-04
VALID t=6.400000e-07 V=+0.850000 | gate_W=0.9933 | r_ref=-206.9958 | R=8.843001e+02 I=9.6123e-04
VALID t=6.410000e-07 V=+0.900000 | gate_W=0.9975 | r_ref=-207.8297 | R=8.735201e+02 I=1.0303e-03
VALID t=6.420000e-07 V=+0.950000 | gate_W=0.9991 | r_ref=-207.9578 | R=8.768479e+02 I=1.0834e-03
VALID t=6.430000e-07 V=+1.000000 | gate_W=0.9997 | r_ref=-208.0453 | R=8.859477e+02 I=1.1287e-03
VALID t=6.440000e-07 V=+1.050000 | gate_W=0.9999 | r_ref=-208.1231 | R=8.962111e+02 I=1.1716e-03
VALID t=6.450000e-07 V=+1.100000 | gate_W=1.0000 | r_ref=-208.1923 | R=9.069565e+02 I=1.2128e-03
VALID t=6.460000e-07 V=+1.150000 | gate_W=1.0000 | r_ref=-208.2541 | R=9.181658e+02 I=1.2525e-03
VALID t=6.470000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-208.3096 | R=9.298550e+02 I=1.2905e-03
VALID t=6.480000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156164e+03 I=1.0379e-03
VALID t=6.490000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.500000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.510000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.520000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.530000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.540000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.550000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.560000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.570000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.580000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.590000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.600000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.610000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.620000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.630000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.640000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.650000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.660000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.670000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.680000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.690000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.700000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.710000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.720000e-07 V=+1.200000 | gate_W=1.0000 | r_ref=-206.8591 | R=1.156165e+03 I=1.0379e-03
VALID t=6.730000e-07 V=+1.150000 | gate_W=1.0000 | r_ref=-207.8376 | R=8.983410e+02 I=1.2801e-03
VALID t=6.740000e-07 V=+1.100000 | gate_W=1.0000 | r_ref=-207.7172 | R=8.879709e+02 I=1.2388e-03
VALID t=6.750000e-07 V=+1.050000 | gate_W=0.9999 | r_ref=-207.5797 | R=8.780861e+02 I=1.1958e-03
VALID t=6.760000e-07 V=+1.000000 | gate_W=0.9997 | r_ref=-207.4223 | R=8.686694e+02 I=1.1512e-03
VALID t=6.770000e-07 V=+0.950000 | gate_W=0.9991 | r_ref=-207.2413 | R=8.597106e+02 I=1.1050e-03
VALID t=6.780000e-07 V=+0.900000 | gate_W=0.9975 | r_ref=-207.0332 | R=8.512065e+02 I=1.0573e-03
VALID t=6.790000e-07 V=+0.850000 | gate_W=0.9933 | r_ref=-206.7935 | R=8.431619e+02 I=1.0081e-03
VALID t=6.800000e-07 V=+0.800000 | gate_W=0.9820 | r_ref=-206.5186 | R=8.356037e+02 I=9.5739e-04
VALID t=6.810000e-07 V=+0.750000 | gate_W=0.9526 | r_ref=-206.2070 | R=8.286076e+02 I=9.0514e-04
VALID t=6.820000e-07 V=+0.700000 | gate_W=0.8808 | r_ref=-205.8647 | R=8.223408e+02 I=8.5124e-04
VALID t=6.830000e-07 V=+0.650000 | gate_W=0.7311 | r_ref=-205.5150 | R=8.171028e+02 I=7.9551e-04
VALID t=6.840000e-07 V=+0.600000 | gate_W=0.5000 | r_ref=-205.2008 | R=8.132129e+02 I=7.3783e-04
VALID t=6.850000e-07 V=+0.550000 | gate_W=0.2689 | r_ref=-204.9609 | R=8.107230e+02 I=6.7842e-04
VALID t=6.860000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-204.8037 | R=8.093374e+02 I=6.1780e-04
VALID t=6.870000e-07 V=+0.450000 | gate_W=0.0474 | r_ref=-204.7123 | R=8.086477e+02 I=5.5649e-04
VALID t=6.880000e-07 V=+0.400000 | gate_W=0.0180 | r_ref=-204.6634 | R=8.083318e+02 I=4.9485e-04
VALID t=6.890000e-07 V=+0.350000 | gate_W=0.0067 | r_ref=-204.6388 | R=8.081958e+02 I=4.3307e-04
VALID t=6.900000e-07 V=+0.300000 | gate_W=0.0025 | r_ref=-204.6270 | R=8.081400e+02 I=3.7122e-04
VALID t=6.910000e-07 V=+0.250000 | gate_W=0.0009 | r_ref=-204.6215 | R=8.081181e+02 I=3.0936e-04
VALID t=6.920000e-07 V=+0.200000 | gate_W=0.0003 | r_ref=-204.6189 | R=8.081098e+02 I=2.4749e-04
VALID t=6.930000e-07 V=+0.150000 | gate_W=0.0001 | r_ref=-204.6178 | R=8.081067e+02 I=1.8562e-04
VALID t=6.940000e-07 V=+0.100000 | gate_W=0.0000 | r_ref=-204.6173 | R=8.081057e+02 I=1.2375e-04
VALID t=6.950000e-07 V=+0.050000 | gate_W=0.0000 | r_ref=-204.6171 | R=8.081053e+02 I=6.1873e-05
VALID t=7.220000e-07 V=+0.050000 | gate_W=0.0000 | r_ref=-204.6170 | R=8.081047e+02 I=6.1873e-05
VALID t=7.230000e-07 V=+0.100000 | gate_W=0.0000 | r_ref=-204.6168 | R=8.081032e+02 I=1.2375e-04
VALID t=7.240000e-07 V=+0.150000 | gate_W=0.0001 | r_ref=-204.6165 | R=8.080993e+02 I=1.8562e-04
VALID t=7.250000e-07 V=+0.200000 | gate_W=0.0003 | r_ref=-204.6160 | R=8.080894e+02 I=2.4750e-04
VALID t=7.260000e-07 V=+0.250000 | gate_W=0.0009 | r_ref=-204.6152 | R=8.080654e+02 I=3.0938e-04
VALID t=7.270000e-07 V=+0.300000 | gate_W=0.0025 | r_ref=-204.6148 | R=8.080095e+02 I=3.7128e-04
VALID t=7.280000e-07 V=+0.350000 | gate_W=0.0067 | r_ref=-204.6174 | R=8.078875e+02 I=4.3323e-04
VALID t=7.290000e-07 V=+0.400000 | gate_W=0.0180 | r_ref=-204.6330 | R=8.076486e+02 I=4.9527e-04
VALID t=7.300000e-07 V=+0.450000 | gate_W=0.0474 | r_ref=-204.6936 | R=8.072815e+02 I=5.5743e-04
VALID t=7.310000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-204.8820 | R=8.070894e+02 I=6.1951e-04
VALID t=7.320000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-204.3952 | R=8.079582e+02 I=6.1885e-04
VALID t=7.330000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-203.9664 | R=8.087234e+02 I=6.1826e-04
VALID t=7.340000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-203.5888 | R=8.093974e+02 I=6.1775e-04
VALID t=7.350000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-203.2562 | R=8.099910e+02 I=6.1729e-04
VALID t=7.360000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-202.9632 | R=8.105139e+02 I=6.1689e-04
VALID t=7.370000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-202.7052 | R=8.109745e+02 I=6.1654e-04
VALID t=7.380000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-202.4779 | R=8.113802e+02 I=6.1624e-04
VALID t=7.390000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-202.2777 | R=8.117375e+02 I=6.1596e-04
VALID t=7.400000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-202.1013 | R=8.120522e+02 I=6.1572e-04
VALID t=7.410000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-201.9460 | R=8.123294e+02 I=6.1551e-04
VALID t=7.420000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-201.8092 | R=8.125735e+02 I=6.1533e-04
VALID t=7.430000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-201.6887 | R=8.127886e+02 I=6.1517e-04
VALID t=7.440000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-201.5826 | R=8.129780e+02 I=6.1502e-04
VALID t=7.450000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-201.4891 | R=8.131448e+02 I=6.1490e-04
VALID t=7.460000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-201.4068 | R=8.132918e+02 I=6.1479e-04
VALID t=7.470000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-201.3343 | R=8.134212e+02 I=6.1469e-04
VALID t=7.480000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-201.2704 | R=8.135352e+02 I=6.1460e-04
VALID t=7.490000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-201.2141 | R=8.136357e+02 I=6.1453e-04
VALID t=7.500000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-201.1646 | R=8.137241e+02 I=6.1446e-04
VALID t=7.510000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-201.1209 | R=8.138020e+02 I=6.1440e-04
VALID t=7.520000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-201.0825 | R=8.138706e+02 I=6.1435e-04
VALID t=7.530000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-201.0486 | R=8.139311e+02 I=6.1430e-04
VALID t=7.540000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-201.0188 | R=8.139843e+02 I=6.1426e-04
VALID t=7.550000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-200.9925 | R=8.140312e+02 I=6.1423e-04
VALID t=7.560000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=-200.9694 | R=8.140725e+02 I=6.1420e-04
VALID t=7.570000e-07 V=+0.450000 | gate_W=0.0474 | r_ref=-201.0598 | R=8.131582e+02 I=5.5341e-04
VALID t=7.580000e-07 V=+0.400000 | gate_W=0.0180 | r_ref=-201.0766 | R=8.127611e+02 I=4.9216e-04
VALID t=7.590000e-07 V=+0.350000 | gate_W=0.0067 | r_ref=-201.0760 | R=8.125955e+02 I=4.3072e-04
VALID t=7.600000e-07 V=+0.300000 | gate_W=0.0025 | r_ref=-201.0730 | R=8.125288e+02 I=3.6922e-04
VALID t=7.610000e-07 V=+0.250000 | gate_W=0.0009 | r_ref=-201.0707 | R=8.125029e+02 I=3.0769e-04
VALID t=7.620000e-07 V=+0.200000 | gate_W=0.0003 | r_ref=-201.0693 | R=8.124931e+02 I=2.4616e-04
VALID t=7.630000e-07 V=+0.150000 | gate_W=0.0001 | r_ref=-201.0687 | R=8.124895e+02 I=1.8462e-04
VALID t=7.640000e-07 V=+0.100000 | gate_W=0.0000 | r_ref=-201.0683 | R=8.124883e+02 I=1.2308e-04
VALID t=7.650000e-07 V=+0.050000 | gate_W=0.0000 | r_ref=-201.0682 | R=8.124878e+02 I=6.1539e-05
VALID t=7.920000e-07 V=-0.050000 | gate_W=0.0000 | r_ref=-201.0679 | R=8.124875e+02 I=-6.1539e-05
VALID t=7.930000e-07 V=-0.100000 | gate_W=0.0000 | r_ref=-201.0671 | R=8.124869e+02 I=-1.2308e-04
VALID t=7.940000e-07 V=-0.150000 | gate_W=0.0001 | r_ref=-201.0646 | R=8.124861e+02 I=-1.8462e-04
VALID t=7.950000e-07 V=-0.200000 | gate_W=0.0003 | r_ref=-201.0568 | R=8.124861e+02 I=-2.4616e-04
VALID t=7.960000e-07 V=-0.250000 | gate_W=0.0009 | r_ref=-201.0319 | R=8.124933e+02 I=-3.0769e-04
VALID t=7.970000e-07 V=-0.300000 | gate_W=0.0025 | r_ref=-200.9546 | R=8.125339e+02 I=-3.6922e-04
VALID t=7.980000e-07 V=-0.350000 | gate_W=0.0067 | r_ref=-200.7160 | R=8.127046e+02 I=-4.3066e-04
VALID t=7.990000e-07 V=-0.400000 | gate_W=0.0180 | r_ref=-199.9919 | R=8.133346e+02 I=-4.9182e-04
VALID t=8.000000e-07 V=-0.450000 | gate_W=0.0474 | r_ref=-197.8669 | R=8.154609e+02 I=-5.5191e-04
VALID t=8.010000e-07 V=-0.500000 | gate_W=0.1192 | r_ref=-192.0997 | R=8.219269e+02 I=-6.0859e-04
VALID t=8.020000e-07 V=-0.550000 | gate_W=0.2689 | r_ref=-178.9902 | R=8.383530e+02 I=-6.5671e-04
VALID t=8.030000e-07 V=-0.600000 | gate_W=0.5000 | r_ref=-157.8934 | R=8.687427e+02 I=-6.9150e-04
VALID t=8.040000e-07 V=-0.650000 | gate_W=0.7311 | r_ref=-137.3691 | R=9.059634e+02 I=-7.1793e-04
VALID t=8.050000e-07 V=-0.700000 | gate_W=0.8808 | r_ref=-124.2126 | R=9.418910e+02 I=-7.4334e-04
VALID t=8.060000e-07 V=-0.750000 | gate_W=0.9526 | r_ref=-115.1044 | R=9.813289e+02 I=-7.6433e-04
VALID t=8.070000e-07 V=-0.800000 | gate_W=0.9820 | r_ref=-106.6471 | R=1.031911e+03 I=-7.7530e-04
VALID t=8.080000e-07 V=-0.850000 | gate_W=0.9933 | r_ref=-98.0368 | R=1.098949e+03 I=-7.7349e-04
VALID t=8.090000e-07 V=-0.900000 | gate_W=0.9975 | r_ref=-89.1649 | R=1.186438e+03 I=-7.5858e-04
VALID t=8.100000e-07 V=-0.950000 | gate_W=0.9991 | r_ref=-80.0379 | R=1.296330e+03 I=-7.3284e-04
VALID t=8.110000e-07 V=-1.000000 | gate_W=0.9997 | r_ref=-70.7019 | R=1.427509e+03 I=-7.0052e-04
VALID t=8.120000e-07 V=-1.050000 | gate_W=0.9999 | r_ref=-61.2281 | R=1.580856e+03 I=-6.6420e-04
VALID t=8.130000e-07 V=-1.100000 | gate_W=1.0000 | r_ref=-51.7047 | R=1.780693e+03 I=-6.1774e-04
VALID t=8.140000e-07 V=-1.150000 | gate_W=1.0000 | r_ref=-42.2301 | R=2.097750e+03 I=-5.4821e-04
VALID t=8.150000e-07 V=-1.200000 | gate_W=1.0000 | r_ref=-32.9066 | R=2.607757e+03 I=-4.6017e-04
VALID t=8.160000e-07 V=-1.250000 | gate_W=1.0000 | r_ref=-23.8303 | R=3.304687e+03 I=-3.7825e-04
VALID t=8.170000e-07 V=-1.300000 | gate_W=1.0000 | r_ref=-15.0859 | R=4.099707e+03 I=-3.1710e-04
VALID t=8.180000e-07 V=-1.350000 | gate_W=1.0000 | r_ref=-6.7389 | R=4.891386e+03 I=-2.7600e-04
VALID t=8.190000e-07 V=-1.400000 | gate_W=1.0000 | r_ref=+1.1675 | R=5.612790e+03 I=-2.4943e-04
VALID t=8.200000e-07 V=-1.450000 | gate_W=1.0000 | r_ref=+77.0707 | R=9.265493e+03 I=-1.5649e-04
VALID t=8.210000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+128.8991 | R=1.029453e+04 I=-1.4571e-04
VALID t=8.220000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+207.7334 | R=1.232564e+04 I=-1.2170e-04
VALID t=8.230000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.6794 | R=1.234862e+04 I=-1.2147e-04
VALID t=8.240000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.250000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.260000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.270000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.280000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.290000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.300000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.310000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.320000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.330000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.340000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.350000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.360000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.370000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.380000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.390000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.400000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.410000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.420000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.430000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.440000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.450000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.460000e-07 V=-1.500000 | gate_W=1.0000 | r_ref=+208.9646 | R=1.235709e+04 I=-1.2139e-04
VALID t=8.470000e-07 V=-1.450000 | gate_W=1.0000 | r_ref=+191.8439 | R=1.186678e+04 I=-1.2219e-04
VALID t=8.480000e-07 V=-1.400000 | gate_W=1.0000 | r_ref=+191.1164 | R=1.184491e+04 I=-1.1819e-04
VALID t=8.490000e-07 V=-1.350000 | gate_W=1.0000 | r_ref=+190.3185 | R=1.182093e+04 I=-1.1420e-04
VALID t=8.500000e-07 V=-1.300000 | gate_W=1.0000 | r_ref=+189.4412 | R=1.179454e+04 I=-1.1022e-04
VALID t=8.510000e-07 V=-1.250000 | gate_W=1.0000 | r_ref=+188.4754 | R=1.176552e+04 I=-1.0624e-04
VALID t=8.520000e-07 V=-1.200000 | gate_W=1.0000 | r_ref=+187.4098 | R=1.173346e+04 I=-1.0227e-04
VALID t=8.530000e-07 V=-1.150000 | gate_W=1.0000 | r_ref=+186.2319 | R=1.169803e+04 I=-9.8307e-05
VALID t=8.540000e-07 V=-1.100000 | gate_W=1.0000 | r_ref=+184.9285 | R=1.165882e+04 I=-9.4349e-05
VALID t=8.550000e-07 V=-1.050000 | gate_W=0.9999 | r_ref=+183.4835 | R=1.161531e+04 I=-9.0398e-05
VALID t=8.560000e-07 V=-1.000000 | gate_W=0.9997 | r_ref=+181.8803 | R=1.156703e+04 I=-8.6453e-05
VALID t=8.570000e-07 V=-0.950000 | gate_W=0.9991 | r_ref=+180.0998 | R=1.151340e+04 I=-8.2513e-05
VALID t=8.580000e-07 V=-0.900000 | gate_W=0.9975 | r_ref=+178.1232 | R=1.145383e+04 I=-7.8576e-05
VALID t=8.590000e-07 V=-0.850000 | gate_W=0.9933 | r_ref=+175.9324 | R=1.138777e+04 I=-7.4642e-05
VALID t=8.600000e-07 V=-0.800000 | gate_W=0.9820 | r_ref=+173.5163 | R=1.131486e+04 I=-7.0704e-05
VALID t=8.610000e-07 V=-0.750000 | gate_W=0.9526 | r_ref=+170.8881 | R=1.123549e+04 I=-6.6753e-05
VALID t=8.620000e-07 V=-0.700000 | gate_W=0.8808 | r_ref=+168.1222 | R=1.115189e+04 I=-6.2770e-05
VALID t=8.630000e-07 V=-0.650000 | gate_W=0.7311 | r_ref=+165.4150 | R=1.106999e+04 I=-5.8719e-05
VALID t=8.640000e-07 V=-0.600000 | gate_W=0.5000 | r_ref=+163.0811 | R=1.099931e+04 I=-5.4551e-05
VALID t=8.650000e-07 V=-0.550000 | gate_W=0.2689 | r_ref=+161.3677 | R=1.094738e+04 I=-5.0243e-05
VALID t=8.660000e-07 V=-0.500000 | gate_W=0.1192 | r_ref=+160.2856 | R=1.091457e+04 I=-4.5813e-05
VALID t=8.670000e-07 V=-0.450000 | gate_W=0.0474 | r_ref=+159.6780 | R=1.089614e+04 I=-4.1301e-05
VALID t=8.680000e-07 V=-0.400000 | gate_W=0.0180 | r_ref=+159.3644 | R=1.088664e+04 I=-3.6744e-05
VALID t=8.690000e-07 V=-0.350000 | gate_W=0.0067 | r_ref=+159.2121 | R=1.088205e+04 I=-3.2164e-05
VALID t=8.700000e-07 V=-0.300000 | gate_W=0.0025 | r_ref=+159.1413 | R=1.087992e+04 I=-2.7574e-05
VALID t=8.710000e-07 V=-0.250000 | gate_W=0.0009 | r_ref=+159.1094 | R=1.087897e+04 I=-2.2980e-05
VALID t=8.720000e-07 V=-0.200000 | gate_W=0.0003 | r_ref=+159.0953 | R=1.087856e+04 I=-1.8385e-05
VALID t=8.730000e-07 V=-0.150000 | gate_W=0.0001 | r_ref=+159.0892 | R=1.087839e+04 I=-1.3789e-05
VALID t=8.740000e-07 V=-0.100000 | gate_W=0.0000 | r_ref=+159.0867 | R=1.087832e+04 I=-9.1926e-06
VALID t=8.750000e-07 V=-0.050000 | gate_W=0.0000 | r_ref=+159.0856 | R=1.087829e+04 I=-4.5963e-06
VALID t=9.020000e-07 V=+0.050000 | gate_W=0.0000 | r_ref=+159.0842 | R=1.087826e+04 I=4.5963e-06
VALID t=9.030000e-07 V=+0.100000 | gate_W=0.0000 | r_ref=+159.0801 | R=1.087816e+04 I=9.1928e-06
VALID t=9.040000e-07 V=+0.150000 | gate_W=0.0001 | r_ref=+159.0676 | R=1.087786e+04 I=1.3790e-05
VALID t=9.050000e-07 V=+0.200000 | gate_W=0.0003 | r_ref=+159.0304 | R=1.087696e+04 I=1.8388e-05
VALID t=9.060000e-07 V=+0.250000 | gate_W=0.0009 | r_ref=+158.9199 | R=1.087419e+04 I=2.2992e-05
VALID t=9.070000e-07 V=+0.300000 | gate_W=0.0025 | r_ref=+158.5935 | R=1.086548e+04 I=2.7621e-05
VALID t=9.080000e-07 V=+0.350000 | gate_W=0.0067 | r_ref=+157.6372 | R=1.083757e+04 I=3.2346e-05
VALID t=9.090000e-07 V=+0.400000 | gate_W=0.0180 | r_ref=+154.8774 | R=1.074702e+04 I=3.7484e-05
VALID t=9.100000e-07 V=+0.450000 | gate_W=0.0474 | r_ref=+147.1726 | R=1.046209e+04 I=4.4390e-05
VALID t=9.110000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+127.3014 | R=9.664028e+03 I=5.7916e-05
VALID t=9.120000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+131.9597 | R=9.793599e+03 I=5.1115e-05
VALID t=9.130000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+136.0627 | R=9.907725e+03 I=5.0512e-05
VALID t=9.140000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+139.6767 | R=1.000825e+04 I=4.9994e-05
VALID t=9.150000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+142.8598 | R=1.009679e+04 I=4.9547e-05
VALID t=9.160000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+145.6635 | R=1.017477e+04 I=4.9161e-05
VALID t=9.170000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+148.1330 | R=1.024346e+04 I=4.8827e-05
VALID t=9.180000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+150.3081 | R=1.030396e+04 I=4.8537e-05
VALID t=9.190000e-07 V=+0.500000 | gate_W=0.1192 | r_ref=+152.2240 | R=1.035725e+04 I=4.8285e-05
